Customer Name,Recently (Days),Frequency,Monetary,R_Score,F_Score,M_Score,Y_(F+M)/2,Segment,Business_Impact
Michael Moore,7,11,379.408,5,5,3,4.0,Champions,5
Michael Nguyen,34,6,495.5892,4,3,4,3.5,Potential Loyalists,4
Michael Oakman,180,2,77.144,2,1,1,1.0,Lost,1
Michael Paige,72,9,569.0917142857144,3,5,4,4.5,Loyal Customers,5
Michael Stewart,26,6,142.51933333333332,5,3,1,2.0,Potential Loyalists,4
Michelle Arnett,186,6,490.65680000000003,2,3,4,3.5,At Risk,2
Michelle Ellison,92,4,314.236,3,1,2,1.5,About to Sleep,2
Michelle Huthwaite,49,5,596.9896,4,2,4,3.0,Potential Loyalists,4
Michelle Lonsdale,79,3,247.36066666666667,3,1,2,1.5,About to Sleep,2
Michelle Moray,61,8,343.735125,3,4,3,3.5,Need Attention,2
Michelle Tran,203,4,329.86245,2,1,3,2.0,Hibernating,1
Mick Brown,44,7,204.033,4,3,2,2.5,Potential Loyalists,4
Mick Crebagga,41,10,246.55333333333334,4,5,2,3.5,Potential Loyalists,4
Mick Hernandez,5,9,687.886625,5,5,5,5.0,Champions,5
Mike Caudle,370,5,316.39959999999996,1,2,2,2.0,Hibernating,1
Mike Gockenbach,84,4,765.38575,3,1,5,3.0,Need Attention,2
Mike Kennedy,240,4,343.86733333333336,1,1,3,2.0,Hibernating,1
Mike Pelletier,16,9,635.99,5,5,4,4.5,Champions,5
Mike Vittorini,19,7,247.79628571428572,5,3,2,2.5,Potential Loyalists,4
Mitch Gastineau,264,1,16.739,1,1,1,1.0,Lost,1
Mitch Webber,17,7,763.1285714285715,5,3,5,4.0,Champions,5
Mitch Willingham,44,2,2626.938,4,1,5,3.0,Potential Loyalists,4
Monica Federle,7,5,351.65999999999997,5,2,3,2.5,Potential Loyalists,4
Muhammed Lee,100,2,81.116,3,1,1,1.0,About to Sleep,2
Muhammed MacIntyre,85,9,86.1571111111111,3,5,1,3.0,Need Attention,2
Muhammed Yedwab,71,11,461.41066666666666,3,5,3,4.0,Loyal Customers,5
Nancy Lomonaco,58,4,354.52250000000004,3,1,3,2.0,About to Sleep,2
Naresj Patel,25,6,921.6033333333334,5,3,5,4.0,Champions,5
Nat Carroll,224,5,492.2808,2,2,4,3.0,At Risk,2
Nat Gilpin,48,5,373.916,4,2,3,2.5,Potential Loyalists,4
Natalie DeCherney,27,9,480.6821111111111,4,5,4,4.5,Loyal Customers,5
Natalie Fritzler,79,7,1188.9751428571428,3,3,5,4.0,Loyal Customers,5
Natalie Webber,172,7,1033.4305714285715,2,3,5,4.0,At Risk,2
Nathan Cano,41,6,369.8316666666667,4,3,3,3.0,Potential Loyalists,4
Nathan Gelder,48,5,348.98449999999997,4,2,3,2.5,Potential Loyalists,4
Nathan Mautz,160,7,1291.8688,2,3,5,4.0,At Risk,2
Neil Ducich,183,6,578.691,2,3,4,3.5,At Risk,2
Neil Französisch,526,4,94.29050000000001,1,1,1,1.0,Lost,1
Neil Knudson,70,7,95.34133333333334,3,3,1,2.0,About to Sleep,2
Neola Schneider,6,4,643.96575,5,1,4,2.5,Potential Loyalists,4
Neoma Murray,244,10,270.247375,1,5,2,3.5,At Risk,2
Nick Crebassa,6,7,1373.6231666666665,5,3,5,4.0,Champions,5
Nick Radford,210,5,473.4554,2,2,4,3.0,At Risk,2
Nick Zandusky,85,9,311.03875,3,5,2,3.5,Need Attention,2
Nicole Brennan,1165,2,136.93599999999998,1,1,1,1.0,Lost,1
Nicole Fjeld,114,7,290.2102857142857,2,3,2,2.5,Hibernating,1
Nicole Hansen,189,7,381.8985714285714,2,3,3,3.0,At Risk,2
Noah Childs,204,5,364.34839999999997,2,2,3,2.5,Hibernating,1
Noel Staavos,174,13,296.4823,2,5,2,3.5,At Risk,2
Nona Balk,19,9,219.17766666666665,5,5,2,3.5,Potential Loyalists,4
Nora Paige,58,5,781.6804,3,2,5,3.5,Need Attention,2
Nora Pelletier,407,6,204.78300000000002,1,3,2,2.5,Hibernating,1
Nora Preis,138,7,1317.1970833333332,2,3,5,4.0,At Risk,2
Odella Nelson,411,9,195.94,1,5,2,3.5,At Risk,2
Olvera Toch,65,5,763.7248,3,2,5,3.5,Need Attention,2
Pamela Coakley,2,4,610.688,5,1,4,2.5,Potential Loyalists,4
Pamela Stobb,107,6,363.5798333333333,2,3,3,3.0,At Risk,2
Parhena Norris,30,8,293.4304,4,4,2,3.0,Potential Loyalists,4
Patricia Hirasaki,70,1,729.648,3,1,5,3.0,Need Attention,2
Patrick Bzostek,25,3,246.78533333333334,5,1,2,1.5,New Customers,3
Patrick Gardner,36,13,257.24225,4,5,2,3.5,Potential Loyalists,4
Patrick Jones,39,8,203.34833333333333,4,4,2,3.0,Potential Loyalists,4
Patrick O'Brill,4,11,747.38282,5,5,5,5.0,Champions,5
Patrick O'Donnell,0,7,415.53566666666666,5,3,3,3.0,Potential Loyalists,4
Patrick Ryan,36,5,368.03560000000004,4,2,3,2.5,Potential Loyalists,4
Paul Gonzalez,57,9,248.3955,3,5,2,3.5,Need Attention,2
Paul Knutson,484,2,720.576,1,1,5,3.0,At Risk,2
Paul Lucas,15,5,47.8962,5,2,1,1.5,New Customers,3
Paul MacIntyre,387,3,468.46733333333333,1,1,3,2.0,Hibernating,1
Paul Prost,97,10,805.8453333333333,3,5,5,5.0,Loyal Customers,5
Paul Stevenson,69,8,182.66271428571426,3,4,1,2.5,About to Sleep,2
Paul Van Hugh,89,5,575.2092,3,2,4,3.0,Need Attention,2
Pauline Chand,882,2,530.744,1,1,4,2.5,Hibernating,1
Pauline Johnson,134,7,260.60485714285716,2,3,2,2.5,Hibernating,1
Pauline Webber,46,10,383.87955555555556,4,5,3,4.0,Loyal Customers,5
Penelope Sewall,236,7,977.662,1,3,5,4.0,At Risk,2
Pete Armstrong,103,6,121.568,3,3,1,2.0,About to Sleep,2
Pete Kriz,9,12,864.6933999999999,5,5,5,5.0,Champions,5
Pete Takahito,71,4,40.143,3,1,1,1.0,About to Sleep,2
Peter Bühler,57,4,172.081,3,1,1,1.0,About to Sleep,2
Peter Fuller,835,4,2265.716,1,1,5,3.0,At Risk,2
Peter McVee,51,4,1371.8873333333333,4,1,5,3.0,Potential Loyalists,4
Philip Brown,97,8,208.1357142857143,3,4,2,3.0,Need Attention,2
Philip Fox,196,6,461.6666666666667,2,3,3,3.0,At Risk,2
Philisse Overcash,160,9,611.630375,2,5,4,4.5,At Risk,2
Phillina Ober,86,5,264.2145,3,2,2,2.0,About to Sleep,2
Phillip Breyer,688,2,66.369,1,1,1,1.0,Lost,1
Phillip Flathmann,114,5,551.5319999999999,2,2,4,3.0,At Risk,2
Pierre Wener,465,7,560.345,1,3,4,3.5,At Risk,2
Quincy Jones,25,9,763.54225,5,5,5,5.0,Champions,5
Rachel Payne,497,4,238.6613,1,1,2,1.5,Lost,1
Ralph Arnett,5,9,327.23825,5,5,3,4.0,Champions,5
Ralph Kennedy,119,3,486.73066666666665,2,1,4,2.5,Hibernating,1
Ralph Ritter,19,2,307.966,5,1,2,1.5,New Customers,3
Randy Bradley,68,2,504.09799999999996,3,1,4,2.5,About to Sleep,2
Randy Ferguson,391,8,413.64375,1,4,3,3.5,At Risk,2
Raymond Buch,96,6,2519.5565,3,3,5,4.0,Loyal Customers,5
Raymond Messe,346,6,242.24566666666666,1,3,2,2.5,Hibernating,1
Resi Pölking,33,12,515.3084,4,5,4,4.5,Loyal Customers,5
Ricardo Emerson,1097,1,48.36,1,1,1,1.0,Lost,1
Ricardo Sperren,76,5,644.258,3,2,4,3.0,Need Attention,2
Richard Bierner,19,8,380.44085714285717,5,4,3,3.5,Potential Loyalists,4
Richard Eichhorn,302,5,175.3392,1,2,1,1.5,Lost,1
Rick Bensley,9,12,523.9406666666667,5,5,4,4.5,Champions,5
Rick Duston,72,8,534.11625,3,4,4,4.0,Loyal Customers,5
Rick Hansen,32,5,724.2751999999999,4,2,5,3.5,Potential Loyalists,4
Rick Huthwaite,468,6,1163.1966666666667,1,3,5,4.0,At Risk,2
Rick Reed,170,6,660.4523999999999,2,3,4,3.5,At Risk,2
Rick Wilson,120,7,1479.4802,2,3,5,4.0,At Risk,2
Ritsa Hightower,520,2,370.191,1,1,3,2.0,Hibernating,1
Rob Beeghly,25,5,132.1365,5,2,1,1.5,New Customers,3
Rob Dowd,180,10,323.65488888888893,2,5,3,4.0,At Risk,2
Rob Haberlin,535,3,695.2466666666668,1,1,5,3.0,At Risk,2
Rob Lucas,121,8,779.36375,2,4,5,4.5,At Risk,2
Rob Williams,89,9,409.96825,3,5,3,4.0,Loyal Customers,5
Robert Barroso,649,5,55.271,1,2,1,1.5,Lost,1
Robert Dilbeck,114,5,557.3264,2,2,4,3.0,At Risk,2
Robert Marley,6,5,1993.0320000000002,5,2,5,3.5,Potential Loyalists,4
Robert Waldorf,79,5,699.1292000000001,3,2,5,3.5,Need Attention,2
Roger Barcio,54,4,516.8625,3,1,4,2.5,About to Sleep,2
Roger Demir,21,10,157.74855555555555,5,5,1,3.0,Potential Loyalists,4
Roland Fjeld,89,7,334.4708571428572,3,3,3,3.0,Need Attention,2
Roland Murray,299,1,98.35,1,1,1,1.0,Lost,1
Roland Schwarz,36,8,519.9712499999999,4,4,4,4.0,Loyal Customers,5
Rose O'Brian,35,7,635.913,4,3,4,3.5,Potential Loyalists,4
Ross Baird,32,8,704.1645000000001,4,4,5,4.5,Loyal Customers,5
Ross DeVincentis,14,8,142.202,5,4,1,2.5,Potential Loyalists,4
Roy Collins,370,6,193.2818,1,3,1,2.0,Hibernating,1
Roy Französisch,6,8,118.15275,5,4,1,2.5,Potential Loyalists,4
Roy Phan,28,8,310.1022857142857,4,4,2,3.0,Potential Loyalists,4
Roy Skaria,19,2,11.164,5,1,1,1.0,New Customers,3
Ruben Ausman,43,7,638.7189999999999,4,3,4,3.5,Potential Loyalists,4
Ruben Dartt,114,9,391.7405,2,5,3,4.0,At Risk,2
Russell Applegate,12,9,532.6158888888889,5,5,4,4.5,Champions,5
Russell D'Ascenzo,42,4,242.73550000000003,4,1,2,1.5,Promising,3
Ryan Akin,61,5,337.3845,3,2,3,2.5,About to Sleep,2
Ryan Crowe,110,6,177.1504,2,3,1,2.0,Hibernating,1
Sally Hughsby,29,13,309.7126818181818,4,5,2,3.5,Potential Loyalists,4
Sally Knutson,8,3,294.4696666666667,5,1,2,1.5,New Customers,3
Sally Matthias,422,4,61.12349999999999,1,1,1,1.0,Lost,1
Sam Craven,781,5,672.59272,1,2,4,3.0,At Risk,2
Sam Zeldin,35,11,453.166125,4,5,3,4.0,Loyal Customers,5
Sample Company A,40,9,578.0715,4,5,4,4.5,Loyal Customers,5
Sandra Flanagan,59,7,109.07799999999999,3,3,1,2.0,About to Sleep,2
Sandra Glassco,8,3,1135.5269999999998,5,1,5,3.0,Potential Loyalists,4
Sanjit Chand,350,9,1767.7917499999999,1,5,5,5.0,Can't Lose Them,4
Sanjit Engle,9,11,1109.9489090909092,5,5,5,5.0,Champions,5
Sanjit Jacobs,95,12,438.85066666666665,3,5,3,4.0,Loyal Customers,5
Saphhira Shifley,15,8,165.5035,5,4,1,2.5,Potential Loyalists,4
Sara Luxemburg,70,7,436.14457142857145,3,3,3,3.0,Need Attention,2
Sarah Bern,201,3,449.34,2,1,3,2.0,Hibernating,1
Sarah Brown,188,6,1282.1992,2,3,5,4.0,At Risk,2
Sarah Foster,59,9,380.3095555555555,3,5,3,4.0,Loyal Customers,5
Sarah Jordon,29,6,223.506,4,3,2,2.5,Potential Loyalists,4
Scot Coram,149,4,1092.9895000000001,2,1,5,3.0,At Risk,2
Scot Wooten,81,7,155.01114285714286,3,3,1,2.0,About to Sleep,2
Scott Cohen,187,8,466.22412499999996,2,4,3,3.5,At Risk,2
Scott Williamson,30,6,491.6625,4,3,4,3.5,Potential Loyalists,4
Sean Braxton,47,7,1342.9818333333333,4,3,5,4.0,Loyal Customers,5
Sean Christensen,29,7,568.4378571428572,4,3,4,3.5,Potential Loyalists,4
Sean Miller,79,5,5008.61,3,2,5,3.5,Need Attention,2
Sean O'Donnell,29,6,433.76258333333334,4,3,3,3.0,Potential Loyalists,4
Sean Wendt,162,3,509.522,2,1,4,2.5,Hibernating,1
Seth Vernon,101,10,1274.55,3,5,5,5.0,Loyal Customers,5
Shahid Collister,30,9,665.8373333333334,4,5,4,4.5,Loyal Customers,5
Shahid Hopkins,23,10,242.302,5,5,2,3.5,Potential Loyalists,4
Shahid Shariari,110,6,611.3614,2,3,4,3.5,At Risk,2
Sharelle Roach,8,5,808.37025,5,2,5,3.5,Potential Loyalists,4
Shaun Chance,36,7,312.49966666666666,4,3,2,2.5,Potential Loyalists,4
Shaun Weien,162,7,486.924,2,3,4,3.5,At Risk,2
Sheri Gordon,183,8,235.59975,2,4,2,3.0,At Risk,2
Shirley Daniels,200,9,680.1237777777777,2,5,4,4.5,At Risk,2
Shirley Jackson,253,5,263.7552,1,2,2,2.0,Hibernating,1
Shirley Schmidt,492,3,204.46666666666667,1,1,2,1.5,Lost,1
Shui Tom,125,7,61.90571428571429,2,3,1,2.0,Hibernating,1
Sibella Parks,328,6,261.2172,1,3,2,2.5,Hibernating,1
Skye Norling,111,6,310.06966666666665,2,3,2,2.5,Hibernating,1
Sonia Cooley,92,5,180.5456,3,2,1,1.5,About to Sleep,2
Sonia Sunley,433,6,69.74833333333333,1,3,1,2.0,Hibernating,1
Speros Goranitis,108,6,520.8053333333334,2,3,4,3.5,At Risk,2
Stefania Perrino,47,9,680.039875,4,5,4,4.5,Loyal Customers,5
Stefanie Holloman,765,2,1048.196,1,1,5,3.0,At Risk,2
Stephanie Phelps,387,9,234.05450000000002,1,5,2,3.5,At Risk,2
Stephanie Ulpright,20,7,370.76628571428574,5,3,3,3.0,Potential Loyalists,4
Steve Carroll,126,6,209.10666666666668,2,3,2,2.5,Hibernating,1
Steve Chapman,89,10,322.051,3,5,2,3.5,Need Attention,2
Steve Nguyen,79,7,446.85131428571424,3,3,3,3.0,Need Attention,2
Steven Cartwright,187,11,522.621,2,5,4,4.5,At Risk,2
Steven Roelle,196,8,620.8408571428571,2,4,4,4.0,At Risk,2
Steven Ward,535,2,379.34799999999996,1,1,3,2.0,Hibernating,1
Stewart Carmichael,41,7,748.7761666666667,4,3,5,4.0,Loyal Customers,5
Stewart Visinsky,321,9,586.4721428571429,1,5,4,4.5,At Risk,2
Stuart Calhoun,30,4,69.81400000000001,4,1,1,1.0,Promising,3
Stuart Van,76,4,317.77250000000004,3,1,2,1.5,About to Sleep,2
Sue Ann Reed,63,10,529.7046111111111,3,5,4,4.5,Loyal Customers,5
Sung Chung,131,2,140.316,2,1,1,1.0,Lost,1
Sung Pak,79,10,475.8822222222222,3,5,4,4.5,Loyal Customers,5
Sung Shariari,120,5,192.9272,2,2,1,1.5,Lost,1
Susan Gilcrest,226,3,15.982,1,1,1,1.0,Lost,1
Susan MacKendrick,607,1,1043.041,1,1,5,3.0,At Risk,2
Susan Pistek,70,6,665.1148333333333,3,3,4,3.5,Need Attention,2
Susan Vittorini,2,8,317.2485,5,4,2,3.0,Potential Loyalists,4
Suzanne McNair,25,12,463.616,5,5,3,4.0,Champions,5
Sylvia Foulston,48,9,370.7261111111111,4,5,3,4.0,Loyal Customers,5
Tamara Chand,400,5,3810.4436,1,2,5,3.5,At Risk,2
Tamara Dahlen,37,9,204.93542857142862,4,5,2,3.5,Potential Loyalists,4
Tamara Manning,103,8,422.1751428571428,3,4,3,3.5,Need Attention,2
Tamara Willingham,64,7,754.118,3,3,5,4.0,Loyal Customers,5
Tanja Norvell,90,7,447.17442857142856,3,3,3,3.0,Need Attention,2
Ted Butterfield,119,5,293.57620000000003,2,2,2,2.0,Hibernating,1
Ted Trevino,31,7,819.2669999999999,4,3,5,4.0,Loyal Customers,5
Thais Sissman,358,2,2.4165,1,1,1,1.0,Lost,1
Thea Hendricks,345,5,484.5648,1,2,4,3.0,At Risk,2
Thea Hudgings,58,4,735.693,3,1,5,3.0,Need Attention,2
Theone Pippenger,8,9,556.7570000000001,5,5,4,4.5,Champions,5
Theresa Coyne,106,1,1038.26,2,1,5,3.0,At Risk,2
Theresa Swint,505,6,432.7248000000001,1,3,3,3.0,At Risk,2
Thomas Boland,58,4,1196.432,3,1,5,3.0,Need Attention,2
Thomas Brumley,49,4,272.05800000000005,4,1,2,1.5,Promising,3
Thomas Seio,198,7,767.2985714285714,2,3,5,4.0,At Risk,2
Thomas Thornton,183,8,178.38049999999998,2,4,1,2.5,Hibernating,1
Tiffany House,117,8,146.0287142857143,2,4,1,2.5,Hibernating,1
Tim Brockman,350,7,228.91085714285714,1,3,2,2.5,Hibernating,1
Tim Taslimi,407,3,146.5,1,1,1,1.0,Lost,1
Toby Braunhardt,584,6,439.68999999999994,1,3,3,3.0,At Risk,2
Toby Carlisle,27,8,609.5445714285714,4,4,4,4.0,Loyal Customers,5
Toby Gnade,338,5,611.6744,1,2,4,3.0,At Risk,2
Toby Ritter,193,5,168.98549999999997,2,2,1,1.5,Lost,1
Toby Swindell,226,5,194.95639999999997,1,2,1,1.5,Lost,1
Todd Boyes,146,5,166.8656,2,2,1,1.5,Lost,1
Todd Sumrall,36,6,1981.9585,4,3,5,4.0,Loyal Customers,5
Tom Ashbrook,69,4,3648.905,3,1,5,3.0,Need Attention,2
Tom Boeckenhauer,202,7,1304.8557142857142,2,3,5,4.0,At Risk,2
Tom Prescott,104,5,1065.80096,2,2,5,3.5,At Risk,2
Tom Stivers,172,5,410.828,2,2,3,2.5,Hibernating,1
Tonja Turnell,12,7,766.4011428571429,5,3,5,4.0,Champions,5
Tony Chapman,153,9,177.8537142857143,2,5,1,3.0,At Risk,2
Tony Molinari,130,3,364.8926666666666,2,1,3,2.0,Hibernating,1
Tony Sayre,11,6,373.87899999999996,5,3,3,3.0,Potential Loyalists,4
Tracy Blumstein,107,9,676.7837142857143,2,5,4,4.5,At Risk,2
Tracy Collins,4,7,123.75966666666669,5,3,1,2.0,Potential Loyalists,4
Tracy Hopkins,72,7,604.8708571428572,3,3,4,3.5,Need Attention,2
Tracy Poddar,351,4,484.15999999999997,1,1,4,2.5,Hibernating,1
Tracy Zic,35,4,426.8215,4,1,3,2.0,Potential Loyalists,4
Troy Blackwell,285,5,277.5118,1,2,2,2.0,Hibernating,1
Troy Staebel,55,7,564.0848,3,3,4,3.5,Need Attention,2
Trudy Brown,30,9,349.7085,4,5,3,4.0,Loyal Customers,5
Trudy Glocke,114,4,518.66525,2,1,4,2.5,Hibernating,1
Trudy Schmidt,238,5,673.6188,1,2,4,3.0,At Risk,2
Valerie Dominguez,582,6,1288.4508,1,3,5,4.0,At Risk,2
Valerie Mitchum,54,7,350.69514285714286,3,3,3,3.0,Need Attention,2
Valerie Takahito,1000,2,868.298,1,1,5,3.0,At Risk,2
Vicky Freymann,13,5,169.5888,5,2,1,1.5,New Customers,3
Victor Preis,30,3,331.30066666666664,4,1,3,2.0,Potential Loyalists,4
Victoria Brennan,54,6,334.266,3,3,3,3.0,Need Attention,2
Victoria Pisteka,75,7,480.07514285714285,3,3,4,3.5,Need Attention,2
Victoria Wilson,28,10,681.5597777777779,4,5,5,5.0,Loyal Customers,5
Vivek Gonzalez,154,6,169.202,2,3,1,2.0,Hibernating,1
Vivek Grady,286,5,85.4744,1,2,1,1.5,Lost,1
Vivek Sundaresam,221,4,263.99525,2,1,2,1.5,Lost,1
Vivian Mathis,117,5,76.138,2,2,1,1.5,Lost,1
William Brown,20,11,616.0101999999999,5,5,4,4.5,Champions,5
Xylona Preis,43,11,296.83225,4,5,2,3.5,Potential Loyalists,4
Yana Sorensen,9,8,840.0554999999999,5,4,5,4.5,Champions,5
Yoseph Carroll,4,5,1090.8700000000001,5,2,5,3.5,Potential Loyalists,4
Zuschuss Carroll,54,13,891.7452222222223,3,5,5,5.0,Loyal Customers,5
Zuschuss Donatelli,202,5,298.7888,2,2,2,2.0,Hibernating,1
